month,location_id,product_id,waste_units,waste_cost,waste_reason,recorded_by
2025-12,LOC003,P025,16,2.88,Expired Inventory,Operations Supervisor
2025-12,LOC003,P026,17,0.85,Overproduction,Shift Manager
2025-12,LOC003,P027,15,0.45,Spoilage,Kitchen Lead
2025-12,LOC003,P028,16,1.44,Damaged Handling,Inventory Coordinator
2025-12,LOC004,P001,30,329.4,Overproduction,Operations Supervisor
2025-12,LOC004,P002,25,396.0,Overproduction,Operations Supervisor
2025-12,LOC004,P003,22,356.18,Spoilage,Operations Supervisor
2025-12,LOC004,P004,25,240.25,Overproduction,Kitchen Lead
2025-12,LOC004,P005,19,71.25,Prep Loss,Shift Manager
2025-12,LOC004,P006,30,98.1,Expired Inventory,Kitchen Lead
2025-12,LOC004,P007,28,79.8,Spoilage,Inventory Coordinator
2025-12,LOC004,P008,22,100.32,Expired Inventory,Kitchen Lead
2025-12,LOC004,P009,25,87.5,Overproduction,Shift Manager
2025-12,LOC004,P010,21,65.1,Expired Inventory,Operations Supervisor
2025-12,LOC004,P011,28,24.64,Overproduction,Kitchen Lead
2025-12,LOC004,P012,28,30.24,Overproduction,Inventory Coordinator
2025-12,LOC004,P013,26,30.94,Spoilage,Shift Manager
2025-12,LOC004,P014,32,21.76,Expired Inventory,Kitchen Lead
2025-12,LOC004,P015,21,48.93,Overproduction,Shift Manager
2025-12,LOC004,P016,36,56.52,Damaged Handling,Inventory Coordinator
2025-12,LOC004,P017,26,35.1,Spoilage,Shift Manager
2025-12,LOC004,P018,27,40.77,Damaged Handling,Inventory Coordinator
2025-12,LOC004,P019,24,54.48,Spoilage,Operations Supervisor
2025-12,LOC004,P020,33,24.09,Spoilage,Operations Supervisor
2025-12,LOC004,P021,8,11.12,Spoilage,Inventory Coordinator
2025-12,LOC004,P022,8,15.52,Spoilage,Shift Manager
2025-12,LOC004,P023,8,15.76,Overproduction,Kitchen Lead
2025-12,LOC004,P024,10,11.8,Spoilage,Kitchen Lead
2025-12,LOC004,P025,18,3.24,Overproduction,Inventory Coordinator
2025-12,LOC004,P026,19,0.95,Overproduction,Inventory Coordinator
2025-12,LOC004,P027,18,0.54,Overproduction,Kitchen Lead
2025-12,LOC004,P028,17,1.53,Overproduction,Operations Supervisor
2025-12,LOC005,P001,27,296.46,Prep Loss,Operations Supervisor
2025-12,LOC005,P002,21,332.64,Overproduction,Operations Supervisor
2025-12,LOC005,P003,19,307.61,Overproduction,Kitchen Lead
2025-12,LOC005,P004,20,192.2,Overproduction,Kitchen Lead
2025-12,LOC005,P005,19,71.25,Expired Inventory,Operations Supervisor
2025-12,LOC005,P006,23,75.21,Spoilage,Kitchen Lead
2025-12,LOC005,P007,23,65.55,Expired Inventory,Inventory Coordinator
2025-12,LOC005,P008,18,82.08,Prep Loss,Operations Supervisor
2025-12,LOC005,P009,22,77.0,Prep Loss,Inventory Coordinator
2025-12,LOC005,P010,17,52.7,Expired Inventory,Shift Manager
2025-12,LOC005,P011,28,24.64,Overproduction,Shift Manager
2025-12,LOC005,P012,25,27.0,Spoilage,Operations Supervisor
2025-12,LOC005,P013,23,27.37,Spoilage,Shift Manager
2025-12,LOC005,P014,26,17.68,Spoilage,Inventory Coordinator
2025-12,LOC005,P015,20,46.6,Spoilage,Shift Manager
2025-12,LOC005,P016,27,42.39,Prep Loss,Shift Manager
2025-12,LOC005,P017,25,33.75,Spoilage,Kitchen Lead
2025-12,LOC005,P018,27,40.77,Spoilage,Operations Supervisor
2025-12,LOC005,P019,21,47.67,Overproduction,Shift Manager
2025-12,LOC005,P020,28,20.44,Spoilage,Inventory Coordinator
2025-12,LOC005,P021,8,11.12,Expired Inventory,Operations Supervisor
2025-12,LOC005,P022,7,13.58,Spoilage,Kitchen Lead
2025-12,LOC005,P023,7,13.79,Prep Loss,Inventory Coordinator
2025-12,LOC005,P024,10,11.8,Prep Loss,Inventory Coordinator
2025-12,LOC005,P025,18,3.24,Spoilage,Operations Supervisor
2025-12,LOC005,P026,15,0.75,Spoilage,Shift Manager
2025-12,LOC005,P027,15,0.45,Overproduction,Shift Manager
2025-12,LOC005,P028,16,1.44,Expired Inventory,Inventory Coordinator
2025-12,LOC006,P001,28,307.44,Overproduction,Kitchen Lead
2025-12,LOC006,P002,20,316.8,Spoilage,Kitchen Lead
2025-12,LOC006,P003,19,307.61,Overproduction,Kitchen Lead
2025-12,LOC006,P004,21,201.81,Spoilage,Inventory Coordinator
2025-12,LOC006,P005,19,71.25,Spoilage,Shift Manager
2025-12,LOC006,P006,27,88.29,Overproduction,Operations Supervisor
2025-12,LOC006,P007,21,59.85,Spoilage,Inventory Coordinator
2025-12,LOC006,P008,18,82.08,Damaged Handling,Operations Supervisor
2025-12,LOC006,P009,22,77.0,Spoilage,Shift Manager
2025-12,LOC006,P010,18,55.8,Spoilage,Operations Supervisor
2025-12,LOC006,P011,28,24.64,Expired Inventory,Inventory Coordinator
2025-12,LOC006,P012,22,23.76,Spoilage,Inventory Coordinator
2025-12,LOC006,P013,24,28.56,Spoilage,Inventory Coordinator
2025-12,LOC006,P014,31,21.08,Overproduction,Kitchen Lead
2025-12,LOC006,P015,18,41.94,Overproduction,Inventory Coordinator
2025-12,LOC006,P016,34,53.38,Damaged Handling,Inventory Coordinator
2025-12,LOC006,P017,27,36.45,Overproduction,Operations Supervisor
2025-12,LOC006,P018,23,34.73,Prep Loss,Operations Supervisor
2025-12,LOC006,P019,23,52.21,Expired Inventory,Kitchen Lead
2025-12,LOC006,P020,29,21.17,Expired Inventory,Shift Manager
2025-12,LOC006,P021,8,11.12,Spoilage,Shift Manager
2025-12,LOC006,P022,8,15.52,Prep Loss,Inventory Coordinator
2025-12,LOC006,P023,7,13.79,Spoilage,Operations Supervisor
2025-12,LOC006,P024,9,10.62,Spoilage,Kitchen Lead
2025-12,LOC006,P025,18,3.24,Expired Inventory,Shift Manager
2025-12,LOC006,P026,18,0.9,Spoilage,Operations Supervisor
2025-12,LOC006,P027,17,0.51,Spoilage,Operations Supervisor
2025-12,LOC006,P028,17,1.53,Overproduction,Shift Manager
2025-12,LOC007,P001,27,296.46,Spoilage,Kitchen Lead
2025-12,LOC007,P002,22,348.48,Damaged Handling,Shift Manager
2025-12,LOC007,P003,19,307.61,Overproduction,Operations Supervisor
2025-12,LOC007,P004,24,230.64,Spoilage,Kitchen Lead
2025-12,LOC007,P005,19,71.25,Overproduction,Kitchen Lead
2025-12,LOC007,P006,28,91.56,Overproduction,Kitchen Lead
2025-12,LOC007,P007,25,71.25,Expired Inventory,Inventory Coordinator
2025-12,LOC007,P008,20,91.2,Spoilage,Inventory Coordinator
2025-12,LOC007,P009,24,84.0,Spoilage,Kitchen Lead
2025-12,LOC007,P010,18,55.8,Overproduction,Operations Supervisor
2025-12,LOC007,P011,30,26.4,Damaged Handling,Operations Supervisor
2025-12,LOC007,P012,23,24.84,Spoilage,Operations Supervisor
2025-12,LOC007,P013,25,29.75,Overproduction,Kitchen Lead
2025-12,LOC007,P014,32,21.76,Expired Inventory,Shift Manager
2025-12,LOC007,P015,20,46.6,Expired Inventory,Shift Manager
2025-12,LOC007,P016,34,53.38,Spoilage,Shift Manager
2025-12,LOC007,P017,25,33.75,Expired Inventory,Kitchen Lead
2025-12,LOC007,P018,27,40.77,Prep Loss,Inventory Coordinator
2025-12,LOC007,P019,24,54.48,Spoilage,Kitchen Lead
2025-12,LOC007,P020,30,21.9,Spoilage,Inventory Coordinator
2025-12,LOC007,P021,8,11.12,Spoilage,Inventory Coordinator
2025-12,LOC007,P022,8,15.52,Spoilage,Kitchen Lead
2025-12,LOC007,P023,8,15.76,Spoilage,Kitchen Lead
2025-12,LOC007,P024,9,10.62,Overproduction,Inventory Coordinator
2025-12,LOC007,P025,17,3.06,Expired Inventory,Shift Manager
2025-12,LOC007,P026,17,0.85,Overproduction,Shift Manager
2025-12,LOC007,P027,18,0.54,Spoilage,Kitchen Lead
2025-12,LOC007,P028,14,1.26,Damaged Handling,Inventory Coordinator
2025-12,LOC008,P001,25,274.5,Overproduction,Inventory Coordinator
2025-12,LOC008,P002,22,348.48,Overproduction,Inventory Coordinator
2025-12,LOC008,P003,21,339.99,Spoilage,Inventory Coordinator
2025-12,LOC008,P004,20,192.2,Expired Inventory,Inventory Coordinator
2025-12,LOC008,P005,17,63.75,Spoilage,Shift Manager
2025-12,LOC008,P006,23,75.21,Overproduction,Inventory Coordinator
2025-12,LOC008,P007,21,59.85,Prep Loss,Kitchen Lead
2025-12,LOC008,P008,18,82.08,Overproduction,Kitchen Lead
2025-12,LOC008,P009,21,73.5,Expired Inventory,Inventory Coordinator
2025-12,LOC008,P010,17,52.7,Prep Loss,Inventory Coordinator
2025-12,LOC008,P011,24,21.12,Spoilage,Operations Supervisor
2025-12,LOC008,P012,25,27.0,Expired Inventory,Kitchen Lead
2025-12,LOC008,P013,25,29.75,Spoilage,Inventory Coordinator
2025-12,LOC008,P014,27,18.36,Spoilage,Operations Supervisor
2025-12,LOC008,P015,18,41.94,Expired Inventory,Shift Manager
2025-12,LOC008,P016,29,45.53,Damaged Handling,Kitchen Lead
2025-12,LOC008,P017,25,33.75,Prep Loss,Operations Supervisor
2025-12,LOC008,P018,27,40.77,Spoilage,Shift Manager
2025-12,LOC008,P019,21,47.67,Damaged Handling,Shift Manager
2025-12,LOC008,P020,28,20.44,Prep Loss,Kitchen Lead
2025-12,LOC008,P021,9,12.51,Overproduction,Operations Supervisor
2025-12,LOC008,P022,8,15.52,Prep Loss,Inventory Coordinator
2025-12,LOC008,P023,7,13.79,Damaged Handling,Kitchen Lead
2025-12,LOC008,P024,9,10.62,Overproduction,Kitchen Lead
2025-12,LOC008,P025,17,3.06,Overproduction,Operations Supervisor
2025-12,LOC008,P026,18,0.9,Prep Loss,Kitchen Lead
2025-12,LOC008,P027,17,0.51,Overproduction,Operations Supervisor
2025-12,LOC008,P028,16,1.44,Spoilage,Kitchen Lead
2026-01,LOC001,P001,31,353.71,Spoilage,Kitchen Lead
2026-01,LOC001,P002,26,428.48,Spoilage,Kitchen Lead
2026-01,LOC001,P003,25,421.0,Overproduction,Inventory Coordinator
2026-01,LOC001,P004,30,299.4,Overproduction,Operations Supervisor
2026-01,LOC001,P005,20,75.8,Overproduction,Kitchen Lead
2026-01,LOC001,P006,30,100.2,Prep Loss,Inventory Coordinator
2026-01,LOC001,P007,26,75.92,Overproduction,Shift Manager
2026-01,LOC001,P008,21,97.86,Spoilage,Kitchen Lead
2026-01,LOC001,P009,29,103.82,Spoilage,Shift Manager
2026-01,LOC001,P010,25,79.25,Damaged Handling,Operations Supervisor
2026-01,LOC001,P011,31,27.59,Spoilage,Shift Manager
2026-01,LOC001,P012,31,33.79,Overproduction,Shift Manager
2026-01,LOC001,P013,31,37.2,Overproduction,Inventory Coordinator
2026-01,LOC001,P014,34,23.46,Prep Loss,Kitchen Lead
2026-01,LOC001,P015,23,54.51,Prep Loss,Operations Supervisor
2026-01,LOC001,P016,40,63.6,Spoilage,Inventory Coordinator
2026-01,LOC001,P017,29,39.44,Prep Loss,Operations Supervisor
2026-01,LOC001,P018,33,50.49,Expired Inventory,Shift Manager
2026-01,LOC001,P019,26,59.54,Expired Inventory,Inventory Coordinator
2026-01,LOC001,P020,33,24.42,Overproduction,Inventory Coordinator
2026-01,LOC001,P021,10,14.1,Spoilage,Operations Supervisor
2026-01,LOC001,P022,8,15.68,Spoilage,Kitchen Lead
2026-01,LOC001,P023,8,16.0,Spoilage,Shift Manager
2026-01,LOC001,P024,10,11.9,Spoilage,Inventory Coordinator
2026-01,LOC001,P025,22,3.96,Prep Loss,Kitchen Lead
2026-01,LOC001,P026,20,1.0,Prep Loss,Inventory Coordinator
2026-01,LOC001,P027,19,0.57,Expired Inventory,Kitchen Lead
2026-01,LOC001,P028,20,1.8,Spoilage,Shift Manager
2026-01,LOC002,P001,33,376.53,Spoilage,Shift Manager
2026-01,LOC002,P002,26,428.48,Overproduction,Shift Manager
2026-01,LOC002,P003,22,370.48,Overproduction,Kitchen Lead
2026-01,LOC002,P004,26,259.48,Damaged Handling,Kitchen Lead
2026-01,LOC002,P005,21,79.59,Spoilage,Inventory Coordinator
2026-01,LOC002,P006,26,86.84,Expired Inventory,Operations Supervisor
2026-01,LOC002,P007,28,81.76,Prep Loss,Kitchen Lead
2026-01,LOC002,P008,20,93.2,Prep Loss,Shift Manager
2026-01,LOC002,P009,25,89.5,Overproduction,Operations Supervisor
2026-01,LOC002,P010,19,60.23,Expired Inventory,Operations Supervisor
2026-01,LOC002,P011,28,24.92,Expired Inventory,Operations Supervisor
2026-01,LOC002,P012,28,30.52,Expired Inventory,Shift Manager
2026-01,LOC002,P013,29,34.8,Spoilage,Inventory Coordinator
2026-01,LOC002,P014,30,20.7,Spoilage,Inventory Coordinator
2026-01,LOC002,P015,24,56.88,Spoilage,Kitchen Lead
2026-01,LOC002,P016,35,55.65,Spoilage,Operations Supervisor
2026-01,LOC002,P017,28,38.08,Overproduction,Shift Manager
2026-01,LOC002,P018,29,44.37,Spoilage,Kitchen Lead
2026-01,LOC002,P019,26,59.54,Expired Inventory,Inventory Coordinator
2026-01,LOC002,P020,30,22.2,Expired Inventory,Operations Supervisor
2026-01,LOC002,P021,8,11.28,Overproduction,Inventory Coordinator
2026-01,LOC002,P022,8,15.68,Overproduction,Inventory Coordinator
2026-01,LOC002,P023,7,14.0,Spoilage,Kitchen Lead
2026-01,LOC002,P024,9,10.71,Overproduction,Shift Manager
2026-01,LOC002,P025,18,3.24,Expired Inventory,Inventory Coordinator
2026-01,LOC002,P026,21,1.05,Expired Inventory,Inventory Coordinator
2026-01,LOC002,P027,19,0.57,Damaged Handling,Kitchen Lead
2026-01,LOC002,P028,16,1.44,Spoilage,Kitchen Lead
2026-01,LOC003,P001,27,308.07,Prep Loss,Shift Manager
2026-01,LOC003,P002,22,362.56,Expired Inventory,Operations Supervisor
2026-01,LOC003,P003,18,303.12,Prep Loss,Shift Manager
2026-01,LOC003,P004,22,219.56,Prep Loss,Inventory Coordinator
2026-01,LOC003,P005,20,75.8,Overproduction,Inventory Coordinator
2026-01,LOC003,P006,24,80.16,Overproduction,Operations Supervisor
2026-01,LOC003,P007,24,70.08,Prep Loss,Shift Manager
2026-01,LOC003,P008,20,93.2,Overproduction,Shift Manager
2026-01,LOC003,P009,23,82.34,Overproduction,Operations Supervisor
2026-01,LOC003,P010,17,53.89,Spoilage,Shift Manager
2026-01,LOC003,P011,27,24.03,Spoilage,Kitchen Lead
2026-01,LOC003,P012,24,26.16,Damaged Handling,Shift Manager
2026-01,LOC003,P013,26,31.2,Overproduction,Inventory Coordinator
2026-01,LOC003,P014,29,20.01,Expired Inventory,Kitchen Lead
2026-01,LOC003,P015,20,47.4,Overproduction,Shift Manager
2026-01,LOC003,P016,28,44.52,Spoilage,Inventory Coordinator
2026-01,LOC003,P017,28,38.08,Spoilage,Inventory Coordinator
2026-01,LOC003,P018,25,38.25,Expired Inventory,Operations Supervisor
2026-01,LOC003,P019,21,48.09,Expired Inventory,Kitchen Lead
2026-01,LOC003,P020,30,22.2,Overproduction,Kitchen Lead
2026-01,LOC003,P021,7,9.87,Prep Loss,Kitchen Lead
2026-01,LOC003,P022,7,13.72,Overproduction,Inventory Coordinator
2026-01,LOC003,P023,7,14.0,Expired Inventory,Operations Supervisor
2026-01,LOC003,P024,7,8.33,Expired Inventory,Operations Supervisor
2026-01,LOC003,P025,15,2.7,Spoilage,Shift Manager
2026-01,LOC003,P026,16,0.8,Spoilage,Inventory Coordinator
2026-01,LOC003,P027,16,0.48,Spoilage,Kitchen Lead
2026-01,LOC003,P028,16,1.44,Damaged Handling,Kitchen Lead
2026-01,LOC004,P001,28,319.48,Expired Inventory,Kitchen Lead
2026-01,LOC004,P002,24,395.52,Expired Inventory,Kitchen Lead
2026-01,LOC004,P003,20,336.8,Spoilage,Inventory Coordinator
2026-01,LOC004,P004,26,259.48,Damaged Handling,Shift Manager
2026-01,LOC004,P005,21,79.59,Expired Inventory,Kitchen Lead
2026-01,LOC004,P006,32,106.88,Spoilage,Shift Manager
2026-01,LOC004,P007,27,78.84,Expired Inventory,Operations Supervisor
2026-01,LOC004,P008,23,107.18,Spoilage,Kitchen Lead
2026-01,LOC004,P009,25,89.5,Spoilage,Operations Supervisor
2026-01,LOC004,P010,22,69.74,Spoilage,Inventory Coordinator
2026-01,LOC004,P011,28,24.92,Damaged Handling,Shift Manager
2026-01,LOC004,P012,29,31.61,Expired Inventory,Shift Manager
2026-01,LOC004,P013,28,33.6,Expired Inventory,Inventory Coordinator
2026-01,LOC004,P014,37,25.53,Spoilage,Operations Supervisor
2026-01,LOC004,P015,22,52.14,Overproduction,Shift Manager
2026-01,LOC004,P016,35,55.65,Overproduction,Inventory Coordinator
2026-01,LOC004,P017,28,38.08,Prep Loss,Operations Supervisor
2026-01,LOC004,P018,30,45.9,Prep Loss,Inventory Coordinator
2026-01,LOC004,P019,22,50.38,Expired Inventory,Kitchen Lead
2026-01,LOC004,P020,35,25.9,Prep Loss,Kitchen Lead
2026-01,LOC004,P021,8,11.28,Overproduction,Shift Manager
2026-01,LOC004,P022,8,15.68,Spoilage,Inventory Coordinator
2026-01,LOC004,P023,6,12.0,Expired Inventory,Kitchen Lead
2026-01,LOC004,P024,10,11.9,Prep Loss,Shift Manager
2026-01,LOC004,P025,20,3.6,Spoilage,Shift Manager
2026-01,LOC004,P026,17,0.85,Expired Inventory,Inventory Coordinator
2026-01,LOC004,P027,17,0.51,Spoilage,Shift Manager
2026-01,LOC004,P028,18,1.62,Expired Inventory,Kitchen Lead
2026-01,LOC005,P001,25,285.25,Spoilage,Shift Manager
2026-01,LOC005,P002,22,362.56,Overproduction,Operations Supervisor
2026-01,LOC005,P003,19,319.96,Spoilage,Inventory Coordinator
2026-01,LOC005,P004,22,219.56,Expired Inventory,Inventory Coordinator
2026-01,LOC005,P005,18,68.22,Prep Loss,Inventory Coordinator
2026-01,LOC005,P006,23,76.82,Spoilage,Inventory Coordinator
2026-01,LOC005,P007,21,61.32,Prep Loss,Shift Manager
2026-01,LOC005,P008,20,93.2,Spoilage,Operations Supervisor
2026-01,LOC005,P009,20,71.6,Overproduction,Kitchen Lead
2026-01,LOC005,P010,20,63.4,Expired Inventory,Kitchen Lead
2026-01,LOC005,P011,25,22.25,Spoilage,Inventory Coordinator
2026-01,LOC005,P012,22,23.98,Spoilage,Shift Manager
2026-01,LOC005,P013,24,28.8,Damaged Handling,Shift Manager
2026-01,LOC005,P014,28,19.32,Spoilage,Inventory Coordinator
2026-01,LOC005,P015,19,45.03,Spoilage,Shift Manager
2026-01,LOC005,P016,31,49.29,Spoilage,Inventory Coordinator
2026-01,LOC005,P017,24,32.64,Overproduction,Kitchen Lead
2026-01,LOC005,P018,23,35.19,Overproduction,Shift Manager
2026-01,LOC005,P019,19,43.51,Spoilage,Shift Manager
2026-01,LOC005,P020,31,22.94,Expired Inventory,Operations Supervisor
2026-01,LOC005,P021,8,11.28,Spoilage,Inventory Coordinator
2026-01,LOC005,P022,7,13.72,Overproduction,Shift Manager
2026-01,LOC005,P023,6,12.0,Expired Inventory,Kitchen Lead
2026-01,LOC005,P024,8,9.52,Overproduction,Kitchen Lead
2026-01,LOC005,P025,15,2.7,Spoilage,Operations Supervisor
2026-01,LOC005,P026,16,0.8,Expired Inventory,Shift Manager
2026-01,LOC005,P027,17,0.51,Overproduction,Kitchen Lead
2026-01,LOC005,P028,15,1.35,Overproduction,Shift Manager
2026-01,LOC006,P001,24,273.84,Spoilage,Operations Supervisor
2026-01,LOC006,P002,23,379.04,Prep Loss,Kitchen Lead
2026-01,LOC006,P003,21,353.64,Expired Inventory,Operations Supervisor
2026-01,LOC006,P004,24,239.52,Damaged Handling,Inventory Coordinator
2026-01,LOC006,P005,18,68.22,Overproduction,Kitchen Lead
2026-01,LOC006,P006,22,73.48,Overproduction,Inventory Coordinator
2026-01,LOC006,P007,24,70.08,Spoilage,Inventory Coordinator
2026-01,LOC006,P008,18,83.88,Expired Inventory,Kitchen Lead
2026-01,LOC006,P009,22,78.76,Overproduction,Inventory Coordinator
2026-01,LOC006,P010,20,63.4,Spoilage,Shift Manager
2026-01,LOC006,P011,24,21.36,Overproduction,Kitchen Lead
2026-01,LOC006,P012,22,23.98,Spoilage,Shift Manager
2026-01,LOC006,P013,27,32.4,Prep Loss,Shift Manager
2026-01,LOC006,P014,30,20.7,Overproduction,Operations Supervisor
2026-01,LOC006,P015,21,49.77,Spoilage,Shift Manager
2026-01,LOC006,P016,33,52.47,Overproduction,Operations Supervisor
2026-01,LOC006,P017,27,36.72,Spoilage,Operations Supervisor
2026-01,LOC006,P018,27,41.31,Spoilage,Kitchen Lead
2026-01,LOC006,P019,24,54.96,Expired Inventory,Operations Supervisor
2026-01,LOC006,P020,28,20.72,Overproduction,Kitchen Lead
2026-01,LOC006,P021,8,11.28,Prep Loss,Kitchen Lead
2026-01,LOC006,P022,6,11.76,Spoilage,Operations Supervisor
2026-01,LOC006,P023,6,12.0,Overproduction,Operations Supervisor
2026-01,LOC006,P024,8,9.52,Prep Loss,Inventory Coordinator
2026-01,LOC006,P025,18,3.24,Spoilage,Shift Manager
2026-01,LOC006,P026,16,0.8,Expired Inventory,Operations Supervisor
2026-01,LOC006,P027,15,0.45,Expired Inventory,Shift Manager
2026-01,LOC006,P028,15,1.35,Spoilage,Inventory Coordinator
2026-01,LOC007,P001,28,319.48,Spoilage,Shift Manager
2026-01,LOC007,P002,21,346.08,Overproduction,Shift Manager
2026-01,LOC007,P003,19,319.96,Overproduction,Inventory Coordinator
2026-01,LOC007,P004,24,239.52,Overproduction,Inventory Coordinator
2026-01,LOC007,P005,20,75.8,Spoilage,Operations Supervisor
2026-01,LOC007,P006,25,83.5,Overproduction,Inventory Coordinator
2026-01,LOC007,P007,26,75.92,Prep Loss,Inventory Coordinator
2026-01,LOC007,P008,22,102.52,Spoilage,Shift Manager
2026-01,LOC007,P009,25,89.5,Overproduction,Shift Manager
2026-01,LOC007,P010,21,66.57,Spoilage,Operations Supervisor
2026-01,LOC007,P011,31,27.59,Overproduction,Inventory Coordinator
2026-01,LOC007,P012,26,28.34,Spoilage,Operations Supervisor
2026-01,LOC007,P013,28,33.6,Overproduction,Kitchen Lead
2026-01,LOC007,P014,31,21.39,Expired Inventory,Kitchen Lead
2026-01,LOC007,P015,21,49.77,Spoilage,Inventory Coordinator
2026-01,LOC007,P016,35,55.65,Overproduction,Operations Supervisor
2026-01,LOC007,P017,27,36.72,Spoilage,Kitchen Lead
2026-01,LOC007,P018,29,44.37,Overproduction,Inventory Coordinator
2026-01,LOC007,P019,22,50.38,Overproduction,Inventory Coordinator
2026-01,LOC007,P020,33,24.42,Overproduction,Inventory Coordinator
2026-01,LOC007,P021,7,9.87,Prep Loss,Kitchen Lead
2026-01,LOC007,P022,8,15.68,Expired Inventory,Shift Manager
2026-01,LOC007,P023,7,14.0,Prep Loss,Operations Supervisor
2026-01,LOC007,P024,9,10.71,Prep Loss,Operations Supervisor
2026-01,LOC007,P025,16,2.88,Spoilage,Inventory Coordinator
2026-01,LOC007,P026,20,1.0,Overproduction,Kitchen Lead
2026-01,LOC007,P027,18,0.54,Spoilage,Kitchen Lead
2026-01,LOC007,P028,16,1.44,Overproduction,Operations Supervisor
2026-01,LOC008,P001,25,285.25,Spoilage,Shift Manager
2026-01,LOC008,P002,22,362.56,Spoilage,Shift Manager
2026-01,LOC008,P003,21,353.64,Spoilage,Inventory Coordinator
2026-01,LOC008,P004,21,209.58,Spoilage,Shift Manager
2026-01,LOC008,P005,17,64.43,Damaged Handling,Shift Manager
2026-01,LOC008,P006,23,76.82,Overproduction,Shift Manager
2026-01,LOC008,P007,23,67.16,Expired Inventory,Kitchen Lead
2026-01,LOC008,P008,20,93.2,Prep Loss,Kitchen Lead
2026-01,LOC008,P009,20,71.6,Overproduction,Kitchen Lead
2026-01,LOC008,P010,17,53.89,Prep Loss,Operations Supervisor
2026-01,LOC008,P011,29,25.81,Overproduction,Operations Supervisor
2026-01,LOC008,P012,23,25.07,Expired Inventory,Operations Supervisor
