month,location_id,product_id,cogs,labor_cost,packaging_cost,overhead_allocated,total_cost
2025-12,LOC001,P005,3054.67,1259.04,160.3,801.48,5275.48
2025-12,LOC001,P006,4164.27,1080.53,153.92,846.57,6245.28
2025-12,LOC001,P007,3306.87,863.43,123.0,676.47,4969.77
2025-12,LOC001,P008,4412.0,921.93,131.33,722.31,6187.57
2025-12,LOC001,P009,3821.67,870.1,123.95,681.7,5497.41
2025-12,LOC001,P010,2895.29,595.52,84.83,466.58,4042.23
2025-12,LOC001,P011,2383.23,556.4,115.92,708.37,3763.92
2025-12,LOC001,P012,2597.57,578.0,120.42,735.88,4031.87
2025-12,LOC001,P013,3050.36,703.5,146.56,895.66,4796.08
2025-12,LOC001,P014,1980.34,559.14,116.49,711.87,3367.83
2025-12,LOC001,P015,4706.58,692.75,144.32,881.97,6425.62
2025-12,LOC001,P016,3715.43,1005.26,176.85,1023.87,5921.42
2025-12,LOC001,P017,2609.63,738.95,130.0,752.64,4231.22
2025-12,LOC001,P018,2833.23,764.74,134.54,778.9,4511.41
2025-12,LOC001,P019,3650.77,820.15,144.29,835.34,5450.54
2025-12,LOC001,P020,1617.38,470.06,82.7,478.76,2648.9
2025-12,LOC001,P021,963.34,261.71,43.08,296.17,1564.3
2025-12,LOC001,P022,1215.69,283.58,46.68,320.93,1866.88
2025-12,LOC001,P023,1148.86,242.06,39.85,273.94,1704.71
2025-12,LOC001,P024,886.19,226.67,37.31,256.52,1406.7
2025-12,LOC001,P025,365.77,17.95,8.31,91.41,483.44
2025-12,LOC001,P026,103.66,7.33,3.39,37.33,151.71
2025-12,LOC001,P027,57.12,5.05,2.34,25.72,90.24
2025-12,LOC001,P028,169.41,11.64,5.39,59.29,245.73
2025-12,LOC002,P001,11879.9,2018.61,266.88,1334.42,15499.81
2025-12,LOC002,P002,14065.15,2099.21,277.54,1387.7,17829.61
2025-12,LOC002,P003,13288.68,1992.59,263.44,1317.22,16861.93
2025-12,LOC002,P004,9106.88,1647.06,217.76,1088.8,12060.5
2025-12,LOC002,P005,2788.84,1108.99,146.62,733.11,4777.56
2025-12,LOC002,P006,3782.0,947.25,140.13,770.69,5640.08
2025-12,LOC002,P007,3058.77,765.45,113.23,622.78,4560.23
2025-12,LOC002,P008,3975.34,801.72,118.6,652.29,5547.95
2025-12,LOC002,P009,3490.87,764.21,113.05,621.77,4989.89
2025-12,LOC002,P010,2648.56,523.19,77.4,425.67,3674.82
2025-12,LOC002,P011,2231.29,501.59,108.52,663.16,3504.56
2025-12,LOC002,P012,2336.77,499.97,108.17,661.02,3605.92
2025-12,LOC002,P013,2831.96,628.24,135.92,830.61,4426.73
2025-12,LOC002,P014,1831.73,498.15,107.77,658.61,3096.26
2025-12,LOC002,P015,4284.59,606.78,131.27,802.23,5824.88
2025-12,LOC002,P016,3381.8,879.43,160.67,930.17,5352.07
2025-12,LOC002,P017,2425.44,661.76,120.9,699.94,3908.03
2025-12,LOC002,P018,2596.22,675.05,123.33,713.99,4108.59
2025-12,LOC002,P019,3357.5,725.12,132.47,766.95,4982.05
2025-12,LOC002,P020,1479.0,413.97,75.63,437.85,2406.45
2025-12,LOC002,P021,887.82,231.94,39.65,272.58,1431.99
2025-12,LOC002,P022,1091.54,244.7,41.83,287.58,1665.66
2025-12,LOC002,P023,1039.44,210.53,35.99,247.41,1533.37
2025-12,LOC002,P024,823.5,202.94,34.69,238.5,1299.64
2025-12,LOC002,P025,330.56,15.64,7.52,82.72,436.45
2025-12,LOC002,P026,95.69,6.51,3.13,34.43,139.76
2025-12,LOC002,P027,52.59,4.48,2.15,23.68,82.9
2025-12,LOC002,P028,153.22,10.13,4.87,53.59,221.82
2025-12,LOC003,P001,10924.04,1779.8,244.72,1223.62,14172.19
2025-12,LOC003,P002,13080.2,1872.64,257.49,1287.44,16497.76
2025-12,LOC003,P003,11919.54,1709.4,235.04,1175.21,15039.19
2025-12,LOC003,P004,8306.14,1446.19,198.85,994.26,10945.44
2025-12,LOC003,P005,2527.68,961.36,132.19,660.94,4282.17
2025-12,LOC003,P006,3517.67,844.33,129.9,714.43,5206.32
2025-12,LOC003,P007,2771.68,667.26,102.66,564.6,4106.2
2025-12,LOC003,P008,3589.71,698.34,107.44,590.9,4986.39
2025-12,LOC003,P009,3194.88,671.54,103.31,568.22,4537.96
2025-12,LOC003,P010,2401.82,457.75,70.42,387.33,3317.33
2025-12,LOC003,P011,2013.47,435.89,98.07,599.34,3146.78
2025-12,LOC003,P012,2167.25,446.17,100.39,613.48,3327.28
2025-12,LOC003,P013,2537.41,542.14,121.98,745.44,3946.97
2025-12,LOC003,P014,1670.81,437.2,98.37,601.16,2807.54
2025-12,LOC003,P015,3918.87,535.18,120.42,735.87,5310.33
2025-12,LOC003,P016,3080.4,770.58,146.41,847.63,4845.02
2025-12,LOC003,P017,2195.61,575.33,109.31,632.87,3513.12
2025-12,LOC003,P018,2393.84,598.91,113.79,658.8,3765.35
2025-12,LOC003,P019,3025.86,628.67,119.45,691.54,4465.52
2025-12,LOC003,P020,1350.32,363.5,69.07,399.85,2182.74
2025-12,LOC003,P021,790.48,198.58,35.3,242.71,1267.06
2025-12,LOC003,P022,990.82,213.67,37.99,261.15,1503.63
2025-12,LOC003,P023,956.19,186.39,33.14,227.81,1403.53
2025-12,LOC003,P024,740.87,175.59,31.22,214.61,1162.29
2025-12,LOC003,P025,302.75,13.77,6.88,75.73,399.14
2025-12,LOC003,P026,87.24,5.71,2.86,31.42,127.22
2025-12,LOC003,P027,47.92,3.92,1.96,21.58,75.39
2025-12,LOC003,P028,141.16,8.98,4.49,49.4,204.02
2025-12,LOC004,P001,11934.52,2001.57,267.2,1336.0,15539.29
2025-12,LOC004,P002,14242.44,2097.06,279.95,1399.73,18019.18
2025-12,LOC004,P003,12624.25,1865.51,249.04,1245.18,15983.98
2025-12,LOC004,P004,8796.14,1573.68,210.08,1050.39,11630.3
2025-12,LOC004,P005,2709.56,1066.08,142.32,711.58,4629.54
2025-12,LOC004,P006,3749.47,925.69,138.27,760.46,5573.89
2025-12,LOC004,P007,2991.43,740.84,110.66,608.61,4451.53
2025-12,LOC004,P008,3941.31,785.84,117.38,645.58,5490.11
2025-12,LOC004,P009,3412.52,738.37,110.29,606.58,4867.76
2025-12,LOC004,P010,2598.44,508.05,75.88,417.37,3599.74
2025-12,LOC004,P011,2154.79,480.43,104.95,641.36,3381.52
2025-12,LOC004,P012,2358.94,499.37,109.09,666.63,3634.02
2025-12,LOC004,P013,2773.05,610.34,133.33,814.78,4331.5
2025-12,LOC004,P014,1815.31,488.43,106.69,652.02,3062.46
2025-12,LOC004,P015,4203.01,590.53,129.0,788.32,5710.86
2025-12,LOC004,P016,3313.56,853.52,157.45,911.53,5236.06
2025-12,LOC004,P017,2378.17,642.83,118.58,686.52,3826.11
2025-12,LOC004,P018,2546.99,655.64,120.94,700.2,4023.77
2025-12,LOC004,P019,3286.24,703.19,129.71,750.98,4870.11
2025-12,LOC004,P020,1449.92,401.03,73.98,428.29,2353.21
2025-12,LOC004,P021,864.32,223.97,38.66,265.77,1392.72
2025-12,LOC004,P022,1068.12,237.58,41.01,281.92,1628.62
2025-12,LOC004,P023,1027.55,206.07,35.57,244.53,1513.73
2025-12,LOC004,P024,816.38,198.87,34.33,235.99,1285.56
2025-12,LOC004,P025,327.3,15.33,7.44,81.84,431.91
2025-12,LOC004,P026,92.91,6.26,3.04,33.44,135.65
2025-12,LOC004,P027,51.54,4.34,2.11,23.18,81.18
2025-12,LOC004,P028,151.81,9.95,4.83,53.13,219.72
2025-12,LOC005,P001,10801.15,1759.08,241.87,1209.37,14011.47
2025-12,LOC005,P002,12745.31,1825.97,251.07,1255.35,16077.7
2025-12,LOC005,P003,11778.6,1694.43,232.98,1164.92,14870.93
2025-12,LOC005,P004,8007.36,1396.77,192.06,960.28,10556.46
2025-12,LOC005,P005,2518.35,959.52,131.93,659.67,4269.48
2025-12,LOC005,P006,3420.07,824.18,126.8,697.38,5068.42
2025-12,LOC005,P007,2711.42,654.04,100.62,553.42,4019.5
2025-12,LOC005,P008,3515.99,682.47,105.0,577.47,4880.92
2025-12,LOC005,P009,3103.48,652.65,100.41,552.24,4408.77
2025-12,LOC005,P010,2340.14,445.67,68.56,377.1,3231.47
2025-12,LOC005,P011,1959.28,423.53,95.29,582.35,3060.45
2025-12,LOC005,P012,2168.55,445.9,100.33,613.11,3327.88
2025-12,LOC005,P013,2533.1,541.52,121.84,744.59,3941.05
2025-12,LOC005,P014,1624.01,424.8,95.58,584.1,2728.48
2025-12,LOC005,P015,3893.55,530.9,119.45,729.99,5273.89
2025-12,LOC005,P016,3002.68,753.64,143.19,829.0,4728.5
2025-12,LOC005,P017,2163.01,567.06,107.74,623.76,3461.58
2025-12,LOC005,P018,2348.26,585.89,111.32,644.48,3689.96
2025-12,LOC005,P019,3045.05,633.32,120.33,696.65,4495.35
2025-12,LOC005,P020,1300.08,349.49,66.4,384.44,2100.41
2025-12,LOC005,P021,787.12,197.72,35.15,241.66,1261.65
2025-12,LOC005,P022,983.8,212.64,37.8,259.89,1494.13
2025-12,LOC005,P023,930.03,181.2,32.21,221.47,1364.91
2025-12,LOC005,P024,736.59,173.88,30.91,212.52,1153.9
2025-12,LOC005,P025,295.14,13.4,6.7,73.7,388.94
2025-12,LOC005,P026,84.04,5.51,2.75,30.29,122.59
2025-12,LOC005,P027,46.65,3.82,1.91,21.0,73.39
2025-12,LOC005,P028,138.98,8.84,4.42,48.63,200.87
2025-12,LOC006,P001,8220.34,1373.24,179.83,953.1,10726.51
2025-12,LOC006,P002,9790.45,1445.71,189.32,1003.39,12428.86
2025-12,LOC006,P003,8939.66,1322.01,173.12,917.54,11352.32
2025-12,LOC006,P004,6142.96,1100.78,144.15,764.0,8151.89
2025-12,LOC006,P005,1907.42,746.32,97.73,517.99,3269.46
2025-12,LOC006,P006,2655.53,655.44,96.03,559.88,3966.89
2025-12,LOC006,P007,2076.99,517.53,75.83,442.08,3112.43
2025-12,LOC006,P008,2750.41,550.17,80.61,469.96,3851.15
2025-12,LOC006,P009,2380.93,515.3,75.5,440.17,3411.9
2025-12,LOC006,P010,1835.1,359.52,52.68,307.1,2554.39
2025-12,LOC006,P011,1542.78,345.13,73.96,479.08,2440.95
2025-12,LOC006,P012,1695.2,361.55,77.47,501.86,2636.08
2025-12,LOC006,P013,2011.54,445.04,95.37,617.76,3169.71
2025-12,LOC006,P014,1291.49,348.73,74.73,484.08,2199.03
2025-12,LOC006,P015,3021.44,427.14,91.53,592.92,4133.03
2025-12,LOC006,P016,2386.6,616.17,111.5,684.24,3798.51
2025-12,LOC006,P017,1737.58,470.24,85.09,522.18,2815.09
2025-12,LOC006,P018,1852.36,479.45,86.76,532.42,2950.99
2025-12,LOC006,P019,2387.25,512.01,92.65,568.58,3560.49
2025-12,LOC006,P020,1047.99,291.15,52.68,323.31,1715.14
2025-12,LOC006,P021,627.68,163.1,27.61,201.24,1019.64
2025-12,LOC006,P022,777.67,173.32,29.35,213.86,1194.19
2025-12,LOC006,P023,734.99,148.06,25.07,182.68,1090.8
2025-12,LOC006,P024,574.17,140.4,23.77,173.23,911.57
2025-12,LOC006,P025,233.85,11.0,5.24,61.07,311.16
2025-12,LOC006,P026,67.92,4.6,2.19,25.56,100.27
2025-12,LOC006,P027,37.67,3.19,1.52,17.72,60.1
2025-12,LOC006,P028,109.43,7.2,3.43,39.99,160.05
2025-12,LOC007,P001,11606.8,1932.82,260.55,1302.76,15102.93
2025-12,LOC007,P002,13612.07,1990.42,268.32,1341.58,17212.39
2025-12,LOC007,P003,12523.57,1841.29,248.21,1241.07,15854.15
2025-12,LOC007,P004,8676.63,1538.68,207.42,1037.1,11459.83
2025-12,LOC007,P005,2653.59,1033.19,139.28,696.39,4522.45
2025-12,LOC007,P006,3639.67,891.01,134.39,739.15,5404.23
2025-12,LOC007,P007,2892.19,711.17,107.27,589.96,4300.59
2025-12,LOC007,P008,3765.51,744.68,112.32,617.76,5240.27
2025-12,LOC007,P009,3329.82,713.86,107.67,592.19,4743.55
2025-12,LOC007,P010,2494.35,484.63,73.1,402.03,3454.1
2025-12,LOC007,P011,2097.41,462.45,102.01,623.4,3285.27
2025-12,LOC007,P012,2293.74,482.03,106.33,649.79,3531.88
2025-12,LOC007,P013,2685.41,585.36,129.12,789.09,4188.99
2025-12,LOC007,P014,1749.63,465.93,102.78,628.09,2946.42
2025-12,LOC007,P015,4149.56,577.64,127.42,778.69,5633.31
2025-12,LOC007,P016,3197.93,816.11,152.02,880.12,5046.17
2025-12,LOC007,P017,2265.7,606.39,112.95,653.95,3638.99
2025-12,LOC007,P018,2461.3,627.0,116.79,676.18,3881.27
2025-12,LOC007,P019,3206.75,679.17,126.51,732.44,4744.88
2025-12,LOC007,P020,1404.96,385.31,71.77,415.53,2277.58
2025-12,LOC007,P021,839.15,215.23,37.51,257.9,1349.8
2025-12,LOC007,P022,1051.72,231.6,40.37,277.51,1601.2
2025-12,LOC007,P023,999.01,198.3,34.56,237.61,1469.48
2025-12,LOC007,P024,776.48,187.5,32.68,224.67,1221.33
2025-12,LOC007,P025,315.79,14.65,7.18,78.98,416.59
2025-12,LOC007,P026,90.5,6.05,2.96,32.6,132.11
2025-12,LOC007,P027,49.41,4.12,2.02,22.21,77.75
2025-12,LOC007,P028,145.61,9.47,4.64,51.05,210.77
2025-12,LOC008,P001,7742.42,1247.29,169.8,899.96,10059.48
2025-12,LOC008,P002,9435.87,1332.33,181.38,961.32,11910.89
2025-12,LOC008,P003,8718.18,1232.75,167.83,889.47,11008.23
2025-12,LOC008,P004,5880.03,1013.75,138.01,731.45,7763.24
2025-12,LOC008,P005,1814.14,684.76,93.22,494.08,3086.21
2025-12,LOC008,P006,2509.13,598.24,91.13,531.26,3729.76
2025-12,LOC008,P007,2006.1,480.2,73.15,426.44,2985.88
2025-12,LOC008,P008,2631.32,505.41,76.99,448.82,3662.54
2025-12,LOC008,P009,2302.58,479.62,73.06,425.92,3281.17
2025-12,LOC008,P010,1707.88,321.66,49.0,285.64,2364.17
2025-12,LOC008,P011,1487.53,320.8,71.46,462.93,2342.72
2025-12,LOC008,P012,1605.22,328.18,73.11,473.58,2480.09
2025-12,LOC008,P013,1909.53,405.68,90.37,585.43,2991.01
2025-12,LOC008,P014,1224.99,318.7,71.0,459.91,2074.59
2025-12,LOC008,P015,2863.9,389.08,86.68,561.47,3901.13
2025-12,LOC008,P016,2293.71,571.4,107.49,659.66,3632.27
2025-12,LOC008,P017,1633.26,425.33,80.01,491.02,2629.63
2025-12,LOC008,P018,1752.08,433.78,81.6,500.78,2768.25
2025-12,LOC008,P019,2241.99,462.89,87.08,534.38,3326.34
2025-12,LOC008,P020,1002.16,267.74,50.37,309.09,1629.36
2025-12,LOC008,P021,605.86,150.88,26.56,193.54,976.85
2025-12,LOC008,P022,733.16,156.94,27.62,201.31,1119.03
2025-12,LOC008,P023,706.44,136.76,24.07,175.42,1042.69
2025-12,LOC008,P024,559.92,131.62,23.17,168.84,883.55
2025-12,LOC008,P025,226.24,10.24,5.07,59.11,300.66
2025-12,LOC008,P026,64.11,4.18,2.07,24.1,94.46
2025-12,LOC008,P027,35.64,2.9,1.44,16.74,56.72
2025-12,LOC008,P028,105.19,6.66,3.3,38.46,153.61
2026-01,LOC001,P001,14027.06,2339.94,297.91,1489.54,18154.45
2026-01,LOC001,P002,16695.7,2441.42,310.83,1554.14,21002.08
2026-01,LOC001,P003,15484.29,2269.68,288.96,1444.82,19487.76
2026-01,LOC001,P004,10867.97,1928.56,245.53,1227.67,14269.73
2026-01,LOC001,P005,3178.1,1278.93,162.83,814.14,5434.0
2026-01,LOC001,P006,4401.79,1101.2,156.87,862.76,6522.62
2026-01,LOC001,P007,3541.74,888.18,126.52,695.87,5252.3
2026-01,LOC001,P008,4550.07,919.48,130.98,720.39,6320.93
2026-01,LOC001,P009,4070.59,887.44,126.42,695.29,5779.73
2026-01,LOC001,P010,3079.18,606.13,86.34,474.89,4246.54
2026-01,LOC001,P011,2529.99,578.24,120.47,736.18,3964.88
2026-01,LOC001,P012,2755.88,599.28,124.85,762.97,4242.97
2026-01,LOC001,P013,3228.5,729.73,152.03,929.06,5039.32
2026-01,LOC001,P014,2096.17,576.41,120.09,733.86,3526.53
2026-01,LOC001,P015,5020.13,719.11,149.82,915.54,6804.6
2026-01,LOC001,P016,3846.28,1008.92,177.49,1027.6,6060.29
2026-01,LOC001,P017,2755.5,762.48,134.14,776.6,4428.71
2026-01,LOC001,P018,3006.0,786.32,138.33,800.88,4731.54
2026-01,LOC001,P019,3832.74,838.97,147.6,854.51,5673.82
2026-01,LOC001,P020,1689.23,476.32,83.8,485.14,2734.49
2026-01,LOC001,P021,922.83,243.53,40.09,275.6,1482.06
2026-01,LOC001,P022,1102.3,251.54,41.4,284.66,1679.9
2026-01,LOC001,P023,1070.76,219.27,36.09,248.14,1574.27
2026-01,LOC001,P024,835.83,209.25,34.44,236.8,1316.33
2026-01,LOC001,P025,377.52,18.21,8.43,92.73,496.89
2026-01,LOC001,P026,107.63,7.49,3.47,38.13,156.71
2026-01,LOC001,P027,60.75,5.28,2.44,26.89,95.37
2026-01,LOC001,P028,175.61,11.86,5.49,60.41,253.37
2026-01,LOC002,P001,13132.33,2100.02,277.65,1388.24,16898.24
2026-01,LOC002,P002,15257.49,2141.68,283.16,1415.78,19098.1
2026-01,LOC002,P003,14163.76,2001.93,264.68,1323.39,17753.76
2026-01,LOC002,P004,9656.21,1651.53,218.35,1091.76,12617.86
2026-01,LOC002,P005,2957.6,1141.55,150.93,754.63,5004.7
2026-01,LOC002,P006,3966.68,956.68,141.52,778.37,5843.25
2026-01,LOC002,P007,3286.91,790.2,116.89,642.91,4836.92
2026-01,LOC002,P008,4184.65,813.51,120.34,661.88,5780.39
2026-01,LOC002,P009,3672.14,772.06,114.21,628.15,5186.56
2026-01,LOC002,P010,2770.46,527.91,78.09,429.51,3805.97
2026-01,LOC002,P011,2324.53,511.71,110.71,676.55,3623.5
2026-01,LOC002,P012,2427.96,508.22,109.95,671.93,3718.06
2026-01,LOC002,P013,2969.16,646.1,139.78,854.21,4609.25
2026-01,LOC002,P014,1915.7,507.52,109.8,671.0,3204.01
2026-01,LOC002,P015,4551.59,626.57,135.56,828.4,6142.11
2026-01,LOC002,P016,3549.51,897.56,163.98,949.34,5560.38
2026-01,LOC002,P017,2556.77,680.78,124.37,720.06,4081.99
2026-01,LOC002,P018,2752.37,693.9,126.77,733.93,4306.96
2026-01,LOC002,P019,3509.36,738.41,134.9,781.01,5163.69
2026-01,LOC002,P020,1542.02,418.74,76.5,442.9,2480.16
2026-01,LOC002,P021,831.07,211.65,36.18,248.73,1327.63
2026-01,LOC002,P022,1030.1,226.07,38.64,265.68,1560.49
2026-01,LOC002,P023,989.72,195.35,33.39,229.58,1448.05
2026-01,LOC002,P024,755.47,182.14,31.14,214.05,1182.8
2026-01,LOC002,P025,346.35,16.11,7.75,85.2,455.4
2026-01,LOC002,P026,98.3,6.57,3.16,34.76,142.79
2026-01,LOC002,P027,54.93,4.59,2.21,24.29,86.01
2026-01,LOC002,P028,159.91,10.42,5.01,55.09,230.43
2026-01,LOC003,P001,11775.8,1816.64,249.79,1248.94,15091.18
2026-01,LOC003,P002,13819.28,1869.72,257.09,1285.43,17231.52
2026-01,LOC003,P003,12843.23,1751.31,240.8,1204.02,16039.36
2026-01,LOC003,P004,8860.99,1461.23,200.92,1004.6,11527.75
2026-01,LOC003,P005,2650.81,981.62,134.97,674.87,4442.27
2026-01,LOC003,P006,3654.07,847.35,130.36,716.99,5348.77
2026-01,LOC003,P007,2906.51,672.55,103.47,569.08,4251.61
2026-01,LOC003,P008,3878.17,723.28,111.27,612.0,5324.72
2026-01,LOC003,P009,3404.99,688.53,105.93,582.6,4782.05
2026-01,LOC003,P010,2517.87,461.53,71.0,390.52,3440.93
2026-01,LOC003,P011,2093.93,442.81,99.63,608.86,3245.23
2026-01,LOC003,P012,2268.68,457.21,102.87,628.66,3457.43
2026-01,LOC003,P013,2680.35,560.88,126.2,771.2,4138.63
2026-01,LOC003,P014,1740.31,442.94,99.66,609.04,2891.95
2026-01,LOC003,P015,4120.87,546.14,122.88,750.94,5540.84
2026-01,LOC003,P016,3141.45,765.25,145.4,841.78,4893.88
2026-01,LOC003,P017,2302.93,588.4,111.8,647.24,3650.36
2026-01,LOC003,P018,2519.4,611.46,116.18,672.6,3919.64
2026-01,LOC003,P019,3183.17,645.52,122.65,710.07,4661.41
2026-01,LOC003,P020,1406.63,366.64,69.66,403.31,2246.24
2026-01,LOC003,P021,772.2,189.28,33.65,231.34,1226.47
2026-01,LOC003,P022,931.42,196.66,34.96,240.36,1403.4
2026-01,LOC003,P023,898.85,170.28,30.27,208.12,1307.52
2026-01,LOC003,P024,678.02,157.56,28.01,192.57,1056.15
2026-01,LOC003,P025,313.64,14.04,7.02,77.22,411.92
2026-01,LOC003,P026,90.25,5.82,2.91,31.99,130.97
2026-01,LOC003,P027,48.85,3.93,1.97,21.61,76.36
2026-01,LOC003,P028,145.22,9.09,4.54,49.97,208.82
2026-01,LOC004,P001,12468.5,1982.6,264.67,1323.34,16039.11
2026-01,LOC004,P002,14882.31,2073.02,276.74,1383.69,18615.76
2026-01,LOC004,P003,13695.18,1921.01,256.45,1282.23,17154.87
2026-01,LOC004,P004,9593.1,1624.59,216.87,1084.37,12518.93
2026-01,LOC004,P005,2880.9,1100.22,146.87,734.37,4862.37
2026-01,LOC004,P006,4034.27,957.86,143.07,786.89,5922.09
2026-01,LOC004,P007,3201.97,762.63,113.91,626.51,4705.01
2026-01,LOC004,P008,4161.07,797.52,119.12,655.17,5732.88
2026-01,LOC004,P009,3626.86,754.91,112.76,620.16,5114.68
2026-01,LOC004,P010,2762.44,518.94,77.51,426.31,3785.21
2026-01,LOC004,P011,2277.54,496.41,108.44,662.68,3545.07
2026-01,LOC004,P012,2470.79,512.07,111.86,683.59,3778.31
2026-01,LOC004,P013,2882.22,621.2,135.7,829.27,4468.38
2026-01,LOC004,P014,1948.74,509.85,111.37,680.62,3250.59
2026-01,LOC004,P015,4408.98,601.61,131.42,803.12,5945.13
2026-01,LOC004,P016,3485.08,872.47,160.94,931.77,5450.26
2026-01,LOC004,P017,2494.98,657.64,121.31,702.33,3976.26
2026-01,LOC004,P018,2714.79,677.18,124.92,723.2,4240.08
2026-01,LOC004,P019,3481.24,727.72,134.24,777.18,5120.38
2026-01,LOC004,P020,1518.4,407.0,75.08,434.66,2435.14
2026-01,LOC004,P021,825.88,208.28,35.95,247.15,1317.26
2026-01,LOC004,P022,1003.62,218.03,37.63,258.72,1518.0
2026-01,LOC004,P023,962.71,188.59,32.55,223.78,1407.62
2026-01,LOC004,P024,761.31,181.45,31.32,215.32,1189.4
2026-01,LOC004,P025,340.16,15.65,7.59,83.55,446.95
2026-01,LOC004,P026,95.1,6.31,3.06,33.7,138.18
2026-01,LOC004,P027,53.3,4.42,2.15,23.59,83.46
2026-01,LOC004,P028,159.8,10.3,5.0,54.98,230.08
2026-01,LOC005,P001,11645.92,1800.53,247.57,1237.86,14931.89
2026-01,LOC005,P002,13673.38,1849.3,254.28,1271.39,17048.35
2026-01,LOC005,P003,12800.63,1742.32,239.57,1197.85,15980.37
2026-01,LOC005,P004,8684.28,1431.15,196.78,983.92,11296.13
2026-01,LOC005,P005,2641.23,981.62,134.97,674.87,4432.69
2026-01,LOC005,P006,3565.36,827.2,127.26,699.94,5219.76
2026-01,LOC005,P007,2803.11,650.51,100.08,550.43,4104.13
2026-01,LOC005,P008,3707.25,690.4,106.22,584.19,5088.05
2026-01,LOC005,P009,3337.07,677.2,104.18,573.02,4691.47
2026-01,LOC005,P010,2497.83,455.49,70.07,385.41,3408.8
2026-01,LOC005,P011,2091.75,442.81,99.63,608.86,3243.05
2026-01,LOC005,P012,2223.18,448.46,100.9,616.63,3389.16
2026-01,LOC005,P013,2605.2,545.55,122.75,750.13,4023.62
2026-01,LOC005,P014,1723.37,438.79,98.73,603.33,2864.21
2026-01,LOC005,P015,4077.22,540.66,121.65,743.41,5482.94
2026-01,LOC005,P016,3178.55,773.0,146.87,850.3,4948.72
2026-01,LOC005,P017,2262.85,579.69,110.14,637.66,3590.34
2026-01,LOC005,P018,2448.01,594.72,113.0,654.2,3809.93
2026-01,LOC005,P019,3093.18,628.09,119.34,690.9,4531.51
2026-01,LOC005,P020,1392.09,362.54,68.88,398.79,2222.3
2026-01,LOC005,P021,747.96,182.81,32.5,223.44,1186.71
2026-01,LOC005,P022,909.76,192.0,34.13,234.67,1370.56
2026-01,LOC005,P023,869.38,165.06,29.34,201.74,1265.52
2026-01,LOC005,P024,675.1,156.52,27.83,191.3,1050.75
2026-01,LOC005,P025,307.67,13.77,6.88,75.73,404.06
2026-01,LOC005,P026,86.88,5.6,2.8,30.78,126.05
2026-01,LOC005,P027,49.29,3.96,1.98,21.8,77.03
2026-01,LOC005,P028,142.56,8.93,4.46,49.09,205.04
2026-01,LOC006,P001,8831.85,1406.74,184.22,976.34,11399.15
2026-01,LOC006,P002,10630.22,1476.01,193.29,1024.42,13323.94
2026-01,LOC006,P003,9669.69,1346.89,176.38,934.81,12127.78
2026-01,LOC006,P004,6715.17,1134.27,148.54,787.24,8785.22
2026-01,LOC006,P005,1998.9,763.55,99.99,529.94,3392.37
2026-01,LOC006,P006,2720.49,651.25,95.42,556.3,4023.46
2026-01,LOC006,P007,2230.67,531.27,77.84,453.82,3293.6
2026-01,LOC006,P008,2899.79,558.41,81.82,477.0,4017.02
2026-01,LOC006,P009,2540.16,529.04,77.51,451.91,3598.62
2026-01,LOC006,P010,1924.49,361.08,52.91,308.44,2646.92
2026-01,LOC006,P011,1611.98,353.49,75.75,490.68,2531.91
2026-01,LOC006,P012,1749.36,365.41,78.3,507.23,2700.3
2026-01,LOC006,P013,2074.73,448.96,96.21,623.2,3243.1
2026-01,LOC006,P014,1367.51,360.09,77.16,499.84,2304.6
2026-01,LOC006,P015,3259.45,446.84,95.75,620.25,4422.28
2026-01,LOC006,P016,2530.34,635.29,114.96,705.47,3986.06
2026-01,LOC006,P017,1811.95,478.84,86.65,531.74,2909.17
2026-01,LOC006,P018,1961.41,491.04,88.85,545.29,3086.6
2026-01,LOC006,P019,2497.04,521.67,94.4,579.3,3692.42
2026-01,LOC006,P020,1098.59,296.42,53.64,329.17,1777.82
2026-01,LOC006,P021,593.87,150.08,25.41,185.18,954.55
2026-01,LOC006,P022,734.06,160.79,27.22,198.39,1120.47
2026-01,LOC006,P023,695.01,136.52,23.12,168.45,1023.11
2026-01,LOC006,P024,537.74,128.97,21.84,159.13,847.67
2026-01,LOC006,P025,244.24,11.3,5.38,62.74,323.66
2026-01,LOC006,P026,69.44,4.64,2.21,25.74,102.02
2026-01,LOC006,P027,38.83,3.24,1.54,17.99,61.6
2026-01,LOC006,P028,112.06,7.27,3.46,40.36,163.15
2026-01,LOC007,P001,12223.17,1923.43,259.29,1296.43,15702.31
2026-01,LOC007,P002,14548.81,2014.22,271.52,1357.62,18192.17
2026-01,LOC007,P003,13631.29,1896.26,255.62,1278.11,17061.28
2026-01,LOC007,P004,9365.89,1573.75,212.15,1060.74,12212.52
2026-01,LOC007,P005,2785.03,1053.85,142.06,710.32,4691.26
2026-01,LOC007,P006,3831.5,906.43,136.72,751.94,5626.58
2026-01,LOC007,P007,3080.09,726.46,109.57,602.64,4518.76
2026-01,LOC007,P008,4037.3,766.65,115.63,635.98,5555.57
2026-01,LOC007,P009,3549.88,731.2,110.29,606.58,4997.95
2026-01,LOC007,P010,2710.32,504.66,76.12,418.64,3709.74
2026-01,LOC007,P011,2223.99,479.16,105.7,645.92,3454.77
2026-01,LOC007,P012,2361.04,485.05,107.0,653.87,3606.96
